user_id,Recency_score,Frequency_score,Monetary_score
5a6422b09442292a9081a646,2,5,1
5a5c16912f79421b803eda3b,2,4,3
59048410836872e94257b235,1,2,5
590482f1836872e94257a429,4,4,1
59b114f756fa451138793857,1,2,5
5a7299a1940e90340445e10d,1,2,5
5957935f34c6b5340c418f82,1,2,5
5a124abef9423079383af0eb,5,3,3
5a912f6e64a7cc16fca2cd2e,2,2,5
5aba0601b542752a94bbe6d3,5,1,5
5a7d63b3c219351718e5508b,1,5,2
5a3096a08010a1133482b9f5,3,3,4
599e9920b70396151c2140ac,3,3,4
5ab12dfa9f1525201c3d8db8,4,2,5
5ab4ae7608a7a8294806c3b6,5,3,3
590483c0836872e94257acde,2,2,5
5a1a2b440a65382290ef46b4,3,2,5
59cf4aeca3c09f26f05e3039,1,5,2
5abb18deb542752a94bbebfe,5,3,3
59ae3b05761fa71d887ccaa0,4,4,1
5a75814a7fcc331640233aad,4,4,1
59ded1af2711251a1417e94a,3,2,5
5986aa5efb466114b0a026d8,3,5,1
5ab212bb802e9b26944f4aeb,4,4,1
59e1fc71b0884250c052e8f9,4,3,3
5a992a296432e9136c260a82,3,4,2
59997add491fd9533845a566,2,5,1
59048410836872e94257b0f1,4,3,3
5a1f88290f77663f6c49e118,3,2,5
590482f1836872e94257a507,2,2,5
5a38f84f2b33b36bdc9f20c3,2,2,5
5a2772f70db3a26168e21187,3,3,4
5a1ab58a1c8bb56edc2a1fd3,1,5,2
5aa0fa3bbfc1001ac08c2431,4,3,3
5a6422139442292a9081a630,3,4,2
595da14cf31a6623481dce5c,3,2,5
5a73e8bae803482760d2f078,2,5,1
5aac8f4aca6c5a20f84bb336,3,2,5
590482f1836872e94257a505,3,3,3
59048267836872e942579e47,2,2,5
5a7ab14d5a517f1c2895b662,2,4,3
5ab7587f7b988a2798909135,5,3,3
5ab87964e0ab680cac7f83b2,5,1,5
5ab6449a7b988a2798908caa,4,3,3
5a5c4a0c2f79421b803edd1b,3,4,2
5982c6459e831c18343cfe4b,2,5,1
5aa21d863ba4b01228eb7f63,3,3,3
5a193c28f75b622ab8569ddc,4,2,5
59048267836872e94257a09e,1,2,5
59f030f38da66c1bdce27a86,1,2,5
5aa74d4f56077914f4eee24a,3,3,3
590483c0836872e94257ad56,2,4,3
59048232836872e942579d01,5,3,3
5a49bdf9234c7507f4363c69,2,5,1
5a5aea992ed6311e7cf3eda7,5,3,3
5ab630287b988a2798908b74,4,2,5
5a9cbdffde402c0bb845f736,2,4,3
5a6567827a42103220efb457,1,5,2
590482f1836872e94257a40b,5,4,1
59e577368e546617381b98b1,5,3,3
590484d0836872e94257bba2,5,4,1
5a1ad0171c8bb56edc2a20d9,4,4,1
5a7ee676aad86a10d886febb,1,5,2
5904831b836872e94257a5c9,1,2,5
59b13ca7e73f201f64226141,5,3,3
5a2cfcfae56a6418144c01a2,4,4,1
5a841927b208f7181469bc93,3,4,2
5a5d9ba7c09839206cb78634,1,2,5
5a30c4278010a1133482bd62,3,3,3
5981dd2ab062ba5770ae76ef,2,4,3
5934c3b0ecb9cd24980f9575,2,5,1
5904837e836872e94257ab61,1,2,5
5a66acf9838034282880c8e3,3,3,3
5ab2a74ff16ac7032cf0083f,5,3,3
5ab091419f1525201c3d8965,4,2,5
59048232836872e942579ba2,5,4,1
59048410836872e94257b2b1,2,4,3
590484d0836872e94257be9f,5,1,5
595b8870f31a6623481dc65b,2,5,1
596472de2242ea5414de21af,2,4,3
59acef226ce0f717c02017f3,2,5,1
59af67ff761fa71d887ccf58,5,3,3
5a73e911e803482760d2f07a,1,2,5
5a6985d9f378fc258c6d1161,2,2,5
59b3a82795a6a01e3c9f16ab,2,4,3
5985aa30fb466114b0a02212,3,5,1
59048232836872e942579c4e,4,3,3
5a76b3a2131c3b1bd0cbbff9,1,2,5
595bf2aef31a6623481dc6f5,4,2,5
59abf7ea6ce0f717c0201327,2,4,3
5a73d3c8e803482760d2ef76,1,2,5
5a9bc659de402c0bb845f471,2,2,5
5ab32f4ef418382968787ae4,4,2,5
5ab641677b988a2798908c7e,4,2,5
5904837e836872e94257aa20,3,3,3
59be0a42e613e248107faa62,3,2,5
596f80338eded92f6cec642a,2,2,5
5a89153dae38ac1bfc16fdf8,1,2,5
597568efa265d03ae03dd75d,1,5,2
59048410836872e94257b132,5,3,2
5a954608ebe12614a0289928,2,4,3
5a1bc574608c8c47b4f2047c,1,2,5
5a9602efb4f84d0f800aeb77,5,1,5
590483c0836872e94257ad3c,4,4,1
5a17d3e9f75b622ab85693e9,2,2,5
5ab3176ff4183829687878d4,5,3,2
5904831b836872e94257a6de,5,1,5
5ab8d28f364f0821240893ff,5,1,5
5a07d81210d004552430b239,4,2,5
5ab6211c7b988a2798908a89,4,2,5
5a9a13976432e9136c260c65,2,4,3
5a9cb961de402c0bb845f6f3,3,4,2
5aa1fad13ba4b01228eb7cfd,3,3,3
5a98e4cbfda9ae0b68fa405a,2,4,3
59a0093b904e780ac0ecc2d5,4,3,3
5a2a16503335f776d48289dc,3,2,5
5aaba7139014db29481698ed,3,2,5
59e0acbc09bb9127e028d07c,2,2,5
5a7a865ac278d318cc565802,1,2,5
5a275dc1ad937d1814e1be11,3,3,3
59048232836872e942579ab5,4,3,3
5a929b044a2886280cd96d46,4,3,3
5a165bf1849a9636b49eba03,3,3,3
5ab7521d7b988a27989090fa,5,1,5
5a800c8faad86a10d88704f1,1,5,2
59b9167493f3c548bc0455df,5,1,5
59a542aef1cd3b1b3cd6984f,3,3,3
597b31d040426e3850aba6b9,5,4,1
5a9fbc7bfe044a15d0962f9b,3,5,1
597f1aff28cd6667b45ab809,1,5,2
5aa37154ad94dc276c46f53d,3,3,3
5a4b9745522b3818e80f5a9b,5,1,5
5ab0a2e99f1525201c3d8a5b,4,2,5
5a6d8dae2fb6c93500b4dd18,2,4,3
5a1e8d181f393a1870677937,5,3,2
5abb07e0b542752a94bbead6,5,1,5
5a66db185ae7942adc6a2729,4,3,3
59ac22ad6ce0f717c020139f,4,2,5
5aacf00aca6c5a20f84bb838,3,2,5
5a8d3893a1fbea24ec25a567,2,2,5
597ffffb28cd6667b45abab3,1,2,5
5aae3e1738ecfe28e87b3398,5,3,2
5904831b836872e94257a6d6,4,3,3
5ab620cf7b988a2798908a86,4,2,5
5904845c836872e94257b69e,2,4,3
5a1e8af26eb35e081452f7c0,5,3,2
5a4eff60e583e42058a7a587,3,5,1
59eed63b4dbf70325819e4f7,5,1,5
596dbffb632e423700a09b04,3,2,5
5a8e5232a1fbea24ec25a9ea,4,4,1
5a2e163472fe7e69d0e1ef77,5,4,1
5904845c836872e94257b674,5,3,2
5aaf366a34569109b0bf6895,4,2,5
59048267836872e942579eb1,3,3,3
5985695dfb466114b0a01f6e,5,1,5
5a8e8d52a1fbea24ec25ab66,2,2,5
5a92ab98e296d30b5450e664,2,2,5
59bf4d74f0f0fc5b740ea0e4,5,3,2
5a1bae9ab59d031c60b3f057,3,2,5
5a7967f7c278d318cc5652f2,2,4,3
59048267836872e942579d9b,2,4,3
5a62bf2669ff9520384b14d1,1,2,5
5a75728a7fcc331640233a48,1,2,5
5a5b6b4c2f79421b803ed9a6,5,3,2
5993bdefb169f1198c898c70,3,2,5
5a9798a6fda9ae0b68fa39f2,2,2,5
59a52e41f1cd3b1b3cd6976b,4,4,1
59e8bb748dd57240d0fd140e,4,3,3
597077b87eae0e3ffc0bf904,3,2,5
5a6c184c0fb7e333d8586b9e,3,2,5
5904845c836872e94257b565,1,2,5
5aa0ac78fe044a15d096322a,3,2,5
5aaf2f5e34569109b0bf6819,4,3,3
59f93859cf77fe62d4a8e544,1,2,5
5a76972a131c3b1bd0cbbdf8,1,2,5
59e8304a1bf4a510308dba4c,2,5,1
5ab9b2b7fb3da02c7462eb70,5,3,2
5904837e836872e94257a9d0,5,1,5
5a77b83d131c3b1bd0cbc538,2,5,1
5a2107905ad1ff1764b2fb89,2,2,5
5a34f361f3649239ecbfd95f,5,3,2
5aa20eec3ba4b01228eb7e8a,5,3,2
5a42010abfcc281850c2270d,1,2,5
5ab869d8e0ab680cac7f82b7,5,3,2
5a37aa7ff4d92f3d9c0a1b95,4,2,5
59048232836872e942579cfd,2,5,1
5958b52709f65c43c01079a0,1,5,2
5aa0b396bfc1001ac08c2125,3,4,2
59d8b6eed707e925e0d2afff,3,2,5
5a0ebfc68d230f3e6c104d70,1,2,5
5a2620a9907a154a44c214e8,4,2,5
5a3888d5f4d92f3d9c0a1e7d,4,4,1
5a1a513811ac5339e8ef4221,3,3,3
59aa1e7bab6a5115b4c1a010,4,3,3
599eb772b70396151c2141bc,2,2,5
5aaf2afe34569109b0bf679a,4,2,5
5ab79ab4e0ab680cac7f81c0,5,1,5
590483c0836872e94257accb,3,2,5
5904837e836872e94257ab9a,2,2,5
59048410836872e94257b22d,4,3,3
5a802c21aad86a10d88706b1,2,4,3
5a7a8a83c278d318cc565849,1,5,2
5a9ccf77de402c0bb845f853,3,3,3
5a14f258f9423079383b023f,2,2,5
5a9e0600173a1312a4c1a976,3,4,2
59048410836872e94257b1c8,1,5,2
5a432fe13b32201854997b80,2,2,5
59747863baa31b6b28d116a8,3,3,3
59048490836872e94257ba14,2,2,5
59048490836872e94257b7fb,3,3,3
5abc52c95652022fa06c73da,5,1,5
59048267836872e942579e71,4,2,5
59dcc348d707e925e0d2c4b5,1,2,5
5a951cdf81e1c60e4cd088c3,2,2,5
5a9d1f91173a1312a4c1a7ba,5,3,2
59048490836872e94257ba2b,4,2,5
5a9b7eb7de402c0bb845f0f5,2,2,5
5a72f785940e90340445e79f,1,2,5
5ab49761dac32725fcc402c1,4,2,5
5abde5015652022fa06c7e8c,5,1,4
5a3896e22b33b36bdc9f1b90,4,4,1
5a3658daf4d92f3d9c0a1201,2,2,5
5ab09f259f1525201c3d8a31,4,3,3
5a743fc184425d130871a7e6,1,5,2
5ab09d689f1525201c3d8a1e,4,4,1
5a30aa3e8010a1133482bb76,4,3,2
59048267836872e94257a015,4,3,2
5a798e51c278d318cc56549a,1,2,5
596c44cdbb0e8d1ecc2d0b56,2,5,1
5904837e836872e94257ab56,4,3,2
599a732ce72cd815f86cdb51,3,4,1
5aa3c15aad94dc276c46f906,3,3,3
5a659921196c3d32348bf3a8,2,4,3
5a8b97e0ae38ac1bfc17053b,2,2,5
597aa9ce40426e3850aba232,2,4,3
5a616bf569ff9520384b0c32,4,3,2
5a421656bfcc281850c227d5,3,2,5
5a6e7ea074860f25a42fae04,3,2,5
5a5c941bc09839206cb78231,2,2,5
59048410836872e94257b294,5,3,2
5a085ca910d004552430b90a,5,3,2
5a2373dc04dedb266871194c,3,3,3
59048267836872e942579f7e,1,2,5
5a72f444940e90340445e750,1,2,5
590482f1836872e94257a3d5,2,4,3
5a1a4fdd11ac5339e8ef41ed,1,5,2
5904831b836872e94257a67d,1,5,2
5962ffdb0dd3841ac8d3dc38,1,2,5
5972e479a9a9ae246808c313,4,2,5
5a4d8dee522b3818e80f63d3,2,4,3
5aab32d4b9ccf41748ef8057,5,3,2
5a9a62b3212fde1be4ed2f1a,2,2,5
5a6f01f774860f25a42fb4b3,1,2,5
590484f8836872e94257bf62,5,1,4
5a35f792240ee469142be1aa,3,2,5
5a8f7b3da1fbea24ec25adbb,2,4,2
5ab5e03308a7a8294806c7d7,4,2,5
5a1fbeaaba176c3f5ca69061,3,3,3
5a8e32a9a1fbea24ec25a7f7,2,2,5
5a1cb114dcfdf6442cbca960,1,2,5
5a587dd22ed6311e7cf3df06,1,2,5
596451cd2242ea5414de2007,3,2,5
5a9fe380fe044a15d0963148,3,2,5
59744bb2baa31b6b28d11437,4,3,2
59bde92de613e248107fa87e,2,2,5
5aa90fa8258c5b265807e4ee,5,3,2
59048490836872e94257ba12,3,3,3
5a781f04fe098c1c4099bd0c,1,2,5
5abe1a655652022fa06c8072,5,1,4
59eeacb64dbf70325819e081,3,2,5
5a8a3dd3ae38ac1bfc170066,2,4,2
5aa36fd3ad94dc276c46f52e,3,2,5
5abc97455652022fa06c77f2,5,1,4
5a194fb7f359de455cc5ecfa,3,3,3
5aa9e9a963dcc414786c98f9,3,2,5
5a3ca00259ffc3059c3104c4,2,2,5
5a790d45c278d318cc564e9d,1,5,2
5a1cf207a41e727ac4066e43,2,4,2
5a0ea9ef8d230f3e6c104c65,1,5,2
5904837e836872e94257ab94,3,4,1
5a76d7a4131c3b1bd0cbc1f7,1,2,5
5a82903eb208f7181469b578,1,2,5
5a6551517a42103220efb329,3,4,1
597c558040426e3850abac87,3,2,5
5a1fd497ba176c3f5ca691c7,3,2,5
5a069c6f10d004552430ab1b,1,2,4
5ab339fbf418382968787b96,4,2,5
5a8e3b6ba1fbea24ec25a880,2,5,1
5ab882c1e0ab680cac7f8429,5,3,2
5a89728fae38ac1bfc16ff96,1,2,4
5a801d49aad86a10d8870582,2,4,2
59048490836872e94257b784,5,3,2
5ab6338f7b988a2798908b9d,4,2,5
5a0e9bc44943c34f1056517c,1,2,4
5a9b76a4de402c0bb845f03c,3,4,1
5a829776b208f7181469b59e,3,3,3
590481ba836872e942579708,2,2,5
5904837e836872e94257aa70,3,2,5
5a5ee2903d3f11159889604b,2,2,5
5a94cae781e1c60e4cd085c8,2,2,5
5987e95e480d222240f3bf3f,5,1,4
5a1f7a3f0f77663f6c49dfe3,5,1,4
5a5b54512f79421b803ed979,4,2,5
5aafa45034569109b0bf6ccb,4,2,5
59732bd38499bc06ac077f3e,3,2,5
59f158179a38da37f84a0326,1,5,2
59048410836872e94257b096,1,2,4
5a753a5384425d130871abaf,1,2,4
5a6eb4ad74860f25a42fb118,5,3,2
5a5eec113d3f1115988960d4,3,4,1
5a6e93f774860f25a42fae8e,3,3,3
5a8d013ba1fbea24ec25a411,2,4,2
59048232836872e942579bb4,1,5,2
5a6814b404dcdd2ce4c4ef68,1,2,4
5aa21be83ba4b01228eb7f3f,3,2,5
5904837e836872e94257aa2d,2,2,5
5a5ecbb73d3f111598895eb4,1,2,4
590484d0836872e94257bf03,3,2,4
5a8ae524ae38ac1bfc170478,2,2,5
597c165b40426e3850aba98d,2,2,5
5a103aa216fd7831dcc21e2c,5,3,2
5904845c836872e94257b52e,3,2,4
59048267836872e94257a0f6,1,2,4
59dc45d9d707e925e0d2c08a,4,4,1
5a83bd7ab208f7181469b9e9,1,2,4
5a964873b4f84d0f800aeee9,2,2,5
5a7c2f925a517f1c2895bf16,1,5,2
590483c0836872e94257ad82,4,3,2
5a2e16e472fe7e69d0e1ef89,4,2,5
5a7fe107aad86a10d88702e3,2,2,5
5a969ca9b4f84d0f800af209,2,2,5
59048232836872e942579a69,1,2,4
5ab4abc908a7a8294806c38a,5,3,2
5ab1d0c39f1525201c3d8e71,4,2,5
5a012999b0b8761bc41a13ac,3,2,4
5a8baac5ae38ac1bfc1706d3,2,2,5
5a8c003aae38ac1bfc1708e9,2,2,4
5ab7999be0ab680cac7f81a9,5,1,4
5904845c836872e94257b5b9,4,3,2
5a9a1801212fde1be4ed2b6f,2,2,4
5a72aae3940e90340445e28d,3,4,1
5ab70cb97b988a2798908d56,5,3,2
59048232836872e942579ab6,3,2,4
590481ba836872e942579748,1,5,2
590483c0836872e94257ae0f,1,5,2
5a9b78bcde402c0bb845f06a,3,3,3
59048410836872e94257b247,2,2,4
5a28dbfa44ca6529f4193da0,1,5,2
5a32582e92849f4b089a7399,1,2,4
5a745a2084425d130871a965,1,5,2
5a3f730981857815001e2037,4,3,2
5a4636a9417c0920384c843b,4,3,2
5aa894e2fd13291604c9eb8a,3,2,4
5a83aee3b208f7181469b92d,2,4,2
5a26673fad937d1814e1ba45,2,2,4
5a7038c127f2fb15dc2cbe73,1,2,4
5a61a41b69ff9520384b0f2e,1,2,4
5a7a6b3ec278d318cc565698,1,2,4
5a82436db208f7181469b22a,1,2,4
595de4a2f31a6623481dd15e,2,4,2
5a8fc2d4630b372bec1bf2e0,2,2,4
59048267836872e942579e4e,1,2,4
595da016f31a6623481dce44,1,2,4
5ab78b0be1ffb41e04df0bf2,5,1,4
5aa9e852d2e28e2090e25bc7,3,3,3
5a478e75064a1b2708010a6e,5,1,4
5aaf86b834569109b0bf6b8d,4,2,5
5ab3a763f418382968787f33,4,2,5
5aa9f0a963dcc414786c99cd,3,2,4
5a98ccc8fda9ae0b68fa3eba,2,2,4
595f4a964c78ad48683c6f91,1,5,2
590482f1836872e94257a1a0,1,2,4
590484f8836872e94257c015,5,1,4
5a6edbd574860f25a42fb305,1,2,4
5a76cbbd131c3b1bd0cbc128,1,2,4
5a88e584ae38ac1bfc16fd1f,1,2,4
59e0a61109bb9127e028d046,2,4,2
5a129fb1f9423079383af633,5,3,2
5ab24732f16ac7032cf007cc,4,2,5
5ab0aee39f1525201c3d8a91,4,2,4
5a6c1e09ac7c7120f839f014,2,2,4
5904845c836872e94257b4cf,3,4,1
59eeeebf07a4f8656c5fb395,3,2,4
5a250c5f907a154a44c20ebc,3,2,4
5aa8cb435bc79122986571c6,3,2,4
5a6462486b8f072f206c1036,2,2,4
5a65943b196c3d32348bf341,2,2,4
59783d08517ba742103397b3,5,3,2
59e02e9c685911578c1c992e,3,4,1
5aadf9859403fe1a8c17e44a,4,2,4
5a2ca37ee56a6418144bfb43,4,2,4
5aa4b395ad94dc276c46fbca,3,2,4
5a98cc66fda9ae0b68fa3eb2,3,4,1
59ffe6d10be0f66afc2dc35c,1,2,4
5ab78919e1ffb41e04df0bdb,5,1,4
5a8fe1db630b372bec1bf404,2,4,2
5ab798c0e0ab680cac7f818d,5,1,4
59048490836872e94257b792,2,5,1
5a7e81f5aad86a10d886f8b3,1,2,4
59048490836872e94257b7f7,2,2,4
5965cb556b3ece0ee4289e12,1,5,2
5a5b3aeb30baa91b5cf37886,4,2,4
59c63ce688970f2584bbe289,4,3,2
5a0fe87037966d4e28471faa,5,3,2
5a939b970f23e9007c31fded,5,3,2
596494dd2242ea5414de233e,3,2,4
59f7f4df5792e64238da37b1,1,2,4
5a953306ebe12614a0289882,3,2,4
5aa103d4bfc1001ac08c248d,3,2,4
590482f1836872e94257a52b,2,4,2
5a5ecbbd3d3f111598895eb8,1,2,4
5a75ab2de092811b48fb49d3,1,2,4
59bce3cce613e248107fa5a6,1,5,2
5abc52905652022fa06c73d3,5,1,4
5a8fc101630b372bec1bf29c,4,4,1
59e09e1809bb9127e028cfe9,4,3,2
59048410836872e94257b310,4,2,4
595b2098ce20001fc0747ecf,4,2,4
59c641e188970f2584bbe2c0,4,2,4
5aa8b5ddfd13291604c9ed53,4,2,4
5ab1a67b9f1525201c3d8dd2,4,2,4
590481ba836872e9425796f0,3,2,4
5a937f530f23e9007c31fbb4,2,2,4
5a728195940e90340445df08,1,2,4
5a7807f0131c3b1bd0cbc90d,1,2,4
5ab20d9c802e9b26944f4ad4,4,3,2
5a72a364940e90340445e1ed,1,5,2
5aae32db38ecfe28e87b32ea,4,2,4
590483c0836872e94257ad0c,3,2,4
5a8f9effa1fbea24ec25b04a,2,2,4
59048267836872e942579f4b,5,3,2
5a7581a17fcc331640233ab1,1,2,4
5961a4092b041b1ef4e60ad8,5,1,4
5a8fa9b0a1fbea24ec25b0f6,2,2,4
59048232836872e942579c8b,1,2,4
5a9e73f0fe044a15d09629b3,5,3,2
5a826d99b208f7181469b3d2,3,4,1
5a93b6e70f23e9007c31fe99,2,5,1
59cd7708a3c09f26f05e2799,5,3,2
5a2f59ad30623a1310f452e6,3,2,4
596760074999581a64855c66,4,2,4
5a9fc45afe044a15d0963006,3,2,4
5a1d549ac30cb22a70190f4a,1,2,4
59fb1ef1966d713514788ee9,3,3,3
59048232836872e942579b3f,2,2,4
5a927dd84a2886280cd96b5d,2,2,4
5aa4aea6ad94dc276c46fb8d,5,1,4
5a1eaa34db26fb1cb4c23b70,3,2,4
5a255ee0907a154a44c2126a,3,2,4
5a543fa4ca726521788aa5f7,3,2,4
59d9b8e6d707e925e0d2b42b,2,2,4
5a76e72d131c3b1bd0cbc330,1,5,1
5a7e781faad86a10d886f76b,1,2,4
5a7ead04aad86a10d886fa85,1,2,4
590484d0836872e94257bb42,4,4,1
5ab5def508a7a8294806c7be,4,2,4
5a9b8bc9de402c0bb845f1c4,2,2,4
59c8b3d1adf04a61a0bb6a2c,1,2,4
5904837e836872e94257a994,2,2,4
59048490836872e94257b7bd,1,5,1
59048232836872e942579d23,1,2,4
5abe31645652022fa06c8153,5,1,4
5a6ebcc374860f25a42fb1a4,3,3,3
59f08e5fb41d1011307b8a46,2,2,4
5a7c3b855a517f1c2895bfbf,1,2,4
5a7e7825aad86a10d886f76c,1,2,4
5ab2334d802e9b26944f4c02,4,3,2
5a8ea997a1fbea24ec25acb0,2,2,4
59ea9930aa3fe7574c663e16,4,2,4
5a3b636759ffc3059c30fd3c,1,2,4
5a2384f2ebc6df4c90bda164,1,5,1
5a227164f9f62317688bf1d8,2,2,4
5954da7ad82d5c2e44595ed0,4,3,2
59717b8ea9a9ae246808bb23,2,5,1
5a1e0f148ebdcb1acc81eb46,1,2,4
5a802e7bb208f7181469aac3,1,2,4
5a368185f4d92f3d9c0a1412,5,3,2
59aa8111f213031e14c74e4c,3,2,4
59814c8bdc6e0c4064ffbd62,3,3,3
5ab74cb27b988a27989090c5,5,1,4
5a94f8d481e1c60e4cd087cc,2,4,2
5a8a4a82ae38ac1bfc170110,2,2,4
5a09444012a1d26ffc10a891,1,2,4
5a76e114131c3b1bd0cbc2b8,1,2,4
5a24e1e0907a154a44c20cc5,5,3,2
5904845c836872e94257b3db,4,3,2
59c220e4edb5782b68a600c4,3,3,3
5a72d6a4940e90340445e579,2,4,2
59048410836872e94257afb1,1,5,1
5a77026b131c3b1bd0cbc4e0,1,5,1
597dbf5e28cd6667b45aaf71,5,3,2
5abb77cc5652022fa06c7259,5,1,4
5aacb82eca6c5a20f84bb5b3,3,2,4
59048490836872e94257ba67,1,2,4
5a1cd47fe041c83354299b02,1,5,1
5a02a01ab96cd63fa848c3ab,2,2,4
5ab0cf4d9f1525201c3d8b50,5,3,2
5a1159ef16fd7831dcc22627,5,1,4
59a2aada6b95690d28573193,3,2,4
5a1d8ebfe508f76a4c18ce81,1,2,4
5904845c836872e94257b711,3,3,3
59d37689f2a7f6163cd4a85b,5,3,2
5980020a28cd6667b45abac9,2,4,2
5aaf6ab534569109b0bf6ab0,4,2,4
5abc8d6e5652022fa06c7793,5,1,4
599d47f5b70396151c213a29,3,3,3
5a447858517dd01550d16803,2,2,4
59048267836872e942579da2,1,2,4
5a7e66d3aad86a10d886f659,1,2,4
5a5acd512ed6311e7cf3eb6a,4,2,4
5a51a87d3443c11678c90390,2,2,4
5a9cd474de402c0bb845f8b0,2,2,4
5a9d14b9173a1312a4c1a75d,5,3,2
5a8021a0aad86a10d88705e7,1,5,1
5ab9a66f364f082124089562,5,3,2
5a6f10b727f2fb15dc2cb8d2,1,5,1
5ab0f9ba9f1525201c3d8d34,4,2,4
59048232836872e942579be3,2,2,4
5a66af27838034282880c91c,3,3,2
5a62d1fc69ff9520384b161f,1,2,4
5aae261097d8de1a7cbba029,5,1,4
5a802b00aad86a10d887069c,1,2,4
5a602b929907be279422c64a,5,1,4
5ab1dd23dfb17921e0df34ce,4,2,4
5ab4afab08a7a8294806c3bf,4,2,4
5ab62e8a7b988a2798908b3b,4,2,4
590484f8836872e94257bf61,3,3,2
59048232836872e942579cdb,3,2,4
59048267836872e942579d90,3,2,4
5960ba902b041b1ef4e6081e,3,2,4
5990093c94aa5d4da0c8f44a,3,2,4
5a3b8c6959ffc3059c30fee5,3,2,4
590483c0836872e94257ad38,2,2,4
590483c0836872e94257ae1f,2,2,4
5a0aa92e3f70e678a02ef3cc,2,2,4
59aa34eeab6a5115b4c1a1d0,1,2,4
5a745d8784425d130871a98b,1,5,1
5a83a2e2b208f7181469b85c,1,2,4
59587aed34c6b5340c41934d,5,1,4
5a1680e7f75b622ab8568c4b,4,4,1
590482f1836872e94257a3be,4,2,4
590484d0836872e94257bd61,2,4,2
59048490836872e94257ba26,1,2,4
5abdd90c5652022fa06c7ded,5,1,4
598efa3c94aa5d4da0c8f013,4,2,4
5ab470eadac32725fcc4001d,4,2,4
590482f1836872e94257a203,2,5,1
5a29083d44ca6529f4193f6b,3,2,4
5a855f9db208f7181469be20,1,2,4
5a50552b214a4519d8a0826c,5,3,2
5ab876b1e0ab680cac7f8371,5,1,4
5abc7f3b5652022fa06c76af,5,1,4
5a2cc67ce56a6418144bfe76,4,2,4
590482f1836872e94257a1d4,3,3,2
5a924483b4ba43202059a44f,2,4,2
5986885ffb466114b0a0248b,4,3,2
5a6476e76b8f072f206c11ec,1,5,1
5ab6346a7b988a2798908ba5,4,2,4
5abcacdd5652022fa06c78b3,5,3,2
5aa7ab67fd13291604c9ea00,5,3,2
5a965573b4f84d0f800aef7b,2,2,4
5904845c836872e94257b6d7,2,5,1
5a378626f4d92f3d9c0a18d7,3,3,2
5a129d2ff9423079383af619,2,4,2
5abe21215652022fa06c80c8,5,1,4
59048267836872e942579d95,2,2,4
5904845c836872e94257b61d,1,2,4
5a55944c4e5c5a17e0057758,1,2,4
5a77ed5f131c3b1bd0cbc7a7,1,2,4
5a799872c278d318cc565563,1,2,4
5a7a8943c278d318cc565828,1,2,4
59e2e1b6c47d6e17f4dd25f8,1,2,4
5a39e83adf385b5a6051a9fb,2,2,4
59048267836872e94257a09d,1,2,4
5966f3bd6b3ece0ee428a2a5,1,2,4
59048410836872e94257b087,3,3,2
59048267836872e942579ec5,4,3,2
5ab72a847b988a2798908ef5,5,1,4
5a26d0a4ad937d1814e1bd6e,4,2,4
5ab09c119f1525201c3d8a0e,4,2,4
5a9c22e0de402c0bb845f65d,2,2,4
59a27964fc4612159838827f,1,2,4
5a1aa6f51c8bb56edc2a1f09,1,2,4
5a20c98c5ad1ff1764b2f5c0,1,2,4
5a50b21a3443c11678c8fffb,5,3,2
5972cfa8a9a9ae246808c202,4,3,2
59bcfabee613e248107fa655,2,4,2
5a7ede54aad86a10d886fdcc,1,5,1
5abb4455b542752a94bbedbe,5,3,2
5904845c836872e94257b416,2,2,4
59048232836872e942579b48,5,1,4
59996b23491fd9533845a404,5,1,4
5aba008db542752a94bbe6a2,5,1,4
5904831b836872e94257a629,3,3,2
5a94c26c81e1c60e4cd085a4,2,4,2
5a9624f7b4f84d0f800aec6f,2,4,2
5aa8a655fd13291604c9ec8a,3,2,4
5a9d39a4173a1312a4c1a8c3,3,3,2
5ab32b99f418382968787a7d,4,2,4
5a487804064a1b2708010e66,1,2,4
59048267836872e942579e6c,3,2,4
599fe5a0904e780ac0ecc163,3,2,4
598c5310775884140c69237e,2,2,4
5a4c4f6e522b3818e80f5b5e,1,2,4
5a9e570bfe044a15d0962866,3,4,1
59048410836872e94257afc9,4,2,4
5a38744af4d92f3d9c0a1d47,3,2,4
5960cb312b041b1ef4e60933,2,2,4
5a6add8fe56a2026ccb9d437,2,2,4
59048410836872e94257b0c7,1,2,4
5a83a8eeb208f7181469b8b8,1,2,4
5a83ca5cb208f7181469ba68,2,4,2
59048490836872e94257b7aa,3,3,2
5972f3b5a9a9ae246808c415,2,2,4
59048410836872e94257b262,3,3,2
5aba2bcbb542752a94bbe887,5,1,4
596afdd9a6a8b7418c17277c,2,2,4
59831b0d1c79441d389fbd0c,4,3,2
590483c0836872e94257ac06,5,3,1
5a6d667a8d767b2aecde875d,1,5,1
5a1ea5e8c002de1ff86f210e,1,2,4
5a9793ea77f5410184b953ac,2,2,4
5a9933a46432e9136c260ac4,2,2,4
5a780928131c3b1bd0cbc924,1,2,4
5a7fce56aad86a10d88701be,1,2,4
5a99a0d16432e9136c260bd6,3,3,2
5a8b9e31ae38ac1bfc1705ba,2,2,4
5a7fb9a3aad86a10d8870023,1,2,4
5a28bb8cd072005d543e7e0c,3,3,2
